% asym positive
333	19574 1 1404672385
333	19575 1 1404675031
333	19576 1 1404675410
333	19577 1 1404679950
333	19578 1 1404728851
333	19579 1 1404754655
333	19580 1 1404760471
333	19581 1 1404767672
333	19582 1 1404777443
333	19583 1 1404805151
333	19584 1 1404806343
333	19585 1 1404810803
333	19586 1 1404816930
333	19587 1 1404821580
333	19588 1 1404828499
333	19589 1 1404896516
333	19590 1 1404920841
333	19591 1 1404941374
333	19592 1 1404988383
333	19593 1 1404990023
333	19594 1 1404992547
333	19595 1 1404995415
333	19596 1 1405005447
333	19597 1 1405020041
333	19598 1 1405090272
333	19599 1 1405102547
333	19600 1 1405174698
333	19601 1 1405177913
333	19602 1 1405182177
333	19603 1 1405185291
333	19604 1 1405186633
333	19605 1 1405193660
333	19606 1 1405234223
333	19607 1 1405247915
333	19608 1 1405251298
333	19609 1 1405255626
333	19610 1 1405279217
333	19611 1 1405290530
333	19612 1 1405319936
333	19613 1 1405333899
333	19614 1 1405352526
333	19615 1 1405365262
333	19616 1 1405371205
333	19617 1 1405410563
333	19618 1 1405419845
333	19619 1 1405429726
333	19620 1 1405437862
3967	19621 1 1405450722
333	19622 1 1405451063
333	19623 1 1405457453
333	19624 1 1405474003
333	19625 1 1405486438
333	19626 1 1405503127
333	19627 1 1405506184
333	19628 1 1405506552
333	19629 1 1405510079
333	19630 1 1405515742
333	19631 1 1405524066
333	19632 1 1405531550
333	19633 1 1405539108
333	19634 1 1405549276
333	19635 1 1405553915
333	19636 1 1405555369
333	19637 1 1405598434
333	19638 1 1405612232
333	19639 1 1405612434
333	19640 1 1405622982
333	19641 1 1405633863
333	19642 1 1405659792
333	19643 1 1405681755
333	19644 1 1405686799
333	19645 1 1405721446
333	19646 1 1405721537
333	19647 1 1405751905
333	19648 1 1405760039
333	19649 1 1405766244
333	19650 1 1405780905
333	19651 1 1405783335
333	19652 1 1405783401
333	19653 1 1405795733
333	19654 1 1405800706
333	19655 1 1405821727
333	19656 1 1405848664
333	19657 1 1405849520
333	19658 1 1405867783
333	19659 1 1405870510
185	19659 1 1409853312
333	19660 1 1405885624
333	19661 1 1405888950
333	19662 1 1405898090
333	19663 1 1405907072
333	19664 1 1405913146
333	19665 1 1405927877
333	19666 1 1405934011
333	19667 1 1405964547
333	19668 1 1405980316
333	19669 1 1405982823
333	19670 1 1406004618
333	19671 1 1406019903
333	19672 1 1406029511
90	19672 1 1424111701
333	19673 1 1406036338
333	19674 1 1406038177
333	19675 1 1406049139
333	19676 1 1406050782
333	19677 1 1406056497
333	19678 1 1406117100
18	18 1 1406119929
18	18 1 1416395784
18	18 1 1416465156
18	18 1 1416481477
18	18 1 1416577884
18	18 1 1416601241
18	18 1 1420612414
18	18 1 1420612460
18	18 1 1420612989
18	18 1 1420613759
18	18 1 1420617098
18	18 1 1420617434
18	18 1 1426594556
18	18 1 1426747200
18	18 1 1441179049
18	18 1 1445607094
18	18 1 1445607892
18	18 1 1446620589
333	19679 1 1406129970
333	19680 1 1406130965
333	19681 1 1406135788
333	19682 1 1406142758
333	19683 1 1406162671
333	19684 1 1406206569
333	19685 1 1406234440
333	19686 1 1406275840
1857	19686 1 1417022271
333	19687 1 1406282222
333	19688 1 1406301234
333	19689 1 1406302932
333	19690 1 1406304743
333	19691 1 1406305112
333	19692 1 1406311630
333	19693 1 1406314216
333	19694 1 1406329674
333	19695 1 1406388708
333	19696 1 1406398133
333	19697 1 1406401712
333	19698 1 1406453701
333	19699 1 1406468967
333	19700 1 1406489552
333	19701 1 1406530572
333	19702 1 1406547772
333	19703 1 1406549196
333	19704 1 1406584289
333	19705 1 1406590658
333	19706 1 1406616857
333	19707 1 1406629905
333	19708 1 1406634395
333	19709 1 1406648933
333	19710 1 1406654672
333	19711 1 1406702925
333	19712 1 1406708061
333	19713 1 1406725121
333	19714 1 1406743950
333	19715 1 1406748572
333	19716 1 1406755969
333	19717 1 1406790198
333	19718 1 1406791583
333	19719 1 1406815607
333	19720 1 1406832053
333	19721 1 1406844319
333	19722 1 1406893096
333	19723 1 1406908665
333	19724 1 1406936873
333	19725 1 1406947905
333	19726 1 1407003296
333	19727 1 1407072020
333	19728 1 1407073307
333	19729 1 1407074174
333	19730 1 1407112018
333	19731 1 1407136110
333	19732 1 1407149296
333	19733 1 1407177402
333	19734 1 1407180086
333	19735 1 1407187684
333	19736 1 1407275868
333	19737 1 1407284877
333	19738 1 1407313053
333	19739 1 1407329618
333	19740 1 1407338391
333	19741 1 1407339462
333	19742 1 1407359383
333	19743 1 1407361028
333	19744 1 1407362850
333	19745 1 1407387150
333	19746 1 1407411852
333	19747 1 1407422178
333	19748 1 1407433443
333	19749 1 1407437406
333	19750 1 1407440409
333	19751 1 1407468090
333	19752 1 1407505721
333	19753 1 1407522334
333	19754 1 1407528124
333	19755 1 1407595977
333	19756 1 1407601698
333	19757 1 1407608018
333	19758 1 1407608367
333	19759 1 1407616293
333	19760 1 1407644456
333	19761 1 1407651417
333	19762 1 1407669633
333	19763 1 1407672770
333	19764 1 1407677544
333	19765 1 1407688969
333	19766 1 1407738400
333	19767 1 1407769221
333	19768 1 1407799348
333	19769 1 1407811991
333	19770 1 1407847343
333	19771 1 1407849420
333	19772 1 1407856277
333	19773 1 1407867921
190	19773 1 1410804531
333	19774 1 1407881625
333	19775 1 1407933583
333	19776 1 1407941348
333	19777 1 1407943260
333	19778 1 1407960030
333	19779 1 1407960733
333	19780 1 1407968773
333	19781 1 1407971191
333	19782 1 1407997258
333	19783 1 1408007766
333	19784 1 1408031383
333	19785 1 1408042004
333	19786 1 1408044160
333	19787 1 1408137085
333	19788 1 1408149500
333	19789 1 1408163422
333	19790 1 1408181230
333	19791 1 1408183293
333	19792 1 1408185889
333	19793 1 1408192152
333	19794 1 1408194674
333	19795 1 1408203079
333	19796 1 1408211629
333	19797 1 1408223235
333	19798 1 1408260480
333	19799 1 1408272008
333	19800 1 1408309908
333	19801 1 1408367102
333	19802 1 1408421573
333	19803 1 1408429613
333	19804 1 1408438741
333	19805 1 1408443565
333	19806 1 1408447996
333	19807 1 1408465917
333	19808 1 1408480062
333	19809 1 1408486247
333	19810 1 1408507242
333	19811 1 1408508674
333	19812 1 1408537157
333	19813 1 1408543126
333	19814 1 1408550768
333	19815 1 1408560926
333	19816 1 1408589872
19816	19816 1 1423885737
333	19817 1 1408629270
333	19818 1 1408630092
333	19819 1 1408642531
333	19820 1 1408661354
333	19821 1 1408666330
333	19822 1 1408681716
333	19823 1 1408692571
333	19824 1 1408693089
333	19825 1 1408702092
333	19826 1 1408724816
333	19827 1 1408746262
333	19828 1 1408767191
333	19829 1 1408785460
9993	19829 1 1437563210
333	19830 1 1408787706
333	19831 1 1408821496
333	19832 1 1408844830
333	19833 1 1408850020
333	19834 1 1408873052
333	19835 1 1408886306
333	19836 1 1408906288
333	19837 1 1408912232
333	19838 1 1408924078
13499	19838 1 1409325076
1159	19838 1 1410478926
333	19839 1 1408953684
333	19840 1 1408964957
333	19841 1 1408965693
333	19842 1 1408966919
333	19843 1 1408967467
333	19844 1 1408969384
333	19845 1 1409005431
333	19846 1 1409033011
333	19847 1 1409033490
333	19848 1 1409059487
333	19849 1 1409071297
333	19850 1 1409143078
333	19851 1 1409147682
333	19852 1 1409148351
333	19853 1 1409149241
333	19854 1 1409174329
333	19855 1 1409209025
333	19856 1 1409250055
333	19857 1 1409269107
333	19858 1 1409293926
333	19859 1 1409303850
333	19860 1 1409321026
333	19861 1 1409341464
333	19862 1 1409392809
333	19863 1 1409399017
333	19864 1 1409406515
333	19865 1 1409409860
333	19866 1 1409412715
333	19867 1 1409419543
333	19868 1 1409419772
333	19869 1 1409450755
333	19870 1 1409473409
333	19871 1 1409479701
333	19872 1 1409481555
333	19873 1 1409495409
333	19874 1 1409506398
333	19875 1 1409507086
333	19876 1 1409521852
333	19877 1 1409536864
333	19878 1 1409576850
333	19879 1 1409583167
333	19880 1 1409584159
333	19881 1 1409588517
333	19882 1 1409609534
333	19883 1 1409632963
333	19884 1 1409662221
333	19885 1 1409674072
333	19886 1 1409676720
333	19887 1 1409679467
333	19888 1 1409682898
333	19889 1 1409684318
333	19890 1 1409727002
333	19891 1 1409734219
1021	19891 1 1439098982
333	19892 1 1409744056
333	19893 1 1409747330
333	19894 1 1409760326
333	19895 1 1409772255
333	19896 1 1409795194
333	19897 1 1409828215
333	19898 1 1409838288
333	19899 1 1409845680
333	19900 1 1409856365
333	19901 1 1409856978
333	19902 1 1409862501
185	19902 1 1416249616
333	19903 1 1409864819
333	19904 1 1409869785
333	19905 1 1409893726
333	19906 1 1409919121
333	19907 1 1409921669
333	19908 1 1409921816
333	19909 1 1409922041
333	19910 1 1409925709
333	19911 1 1409988437
333	19912 1 1409993994
333	19913 1 1410012291
333	19914 1 1410015435
333	19915 1 1410022084
333	19916 1 1410023068
333	19917 1 1410035434
333	19918 1 1410074434
333	19919 1 1410083020
333	19920 1 1410092565
333	19921 1 1410092859
333	19922 1 1410095498
333	19923 1 1410102672
333	19924 1 1410110428
333	19925 1 1410117527
333	19926 1 1410118369
333	19927 1 1410119405
333	19928 1 1410121206
333	19929 1 1410162123
333	19930 1 1410165052
333	19931 1 1410166215
333	19932 1 1410171241
333	19933 1 1410193569
333	19934 1 1410198392
333	19935 1 1410199986
333	19936 1 1410200699
333	19937 1 1410211300
333	19938 1 1410214718
333	19939 1 1410230156
333	19940 1 1410246770
333	19941 1 1410261510
333	19942 1 1410262721
333	19943 1 1410273709
333	19944 1 1410277499
333	19945 1 1410285456
333	19946 1 1410324212
333	19947 1 1410331023
333	19948 1 1410336204
333	19949 1 1410353947
333	19950 1 1410358710
333	19951 1 1410358710
333	19952 1 1410359828
333	151 1 1410379950
333	19953 1 1410396522
333	19954 1 1410418190
333	19955 1 1410426004
333	19956 1 1410426188
333	19957 1 1410441053
333	19958 1 1410468923
333	19959 1 1410472477
333	19960 1 1410472575
333	19961 1 1410497604
333	19962 1 1410531952
333	19963 1 1410532731
333	19964 1 1410536393
333	19965 1 1410543667
19965	19965 1 1410630241
19965	19965 1 1438761583
19965	19965 1 1445097801
333	19966 1 1410558227
333	19967 1 1410585126
333	19968 1 1410593171
56	19968 1 1411005047
969	19968 1 1447384187
333	19969 1 1410614442
333	19970 1 1410631912
333	19971 1 1410632470
333	19972 1 1410667052
333	19973 1 1410667052
333	19974 1 1410669820
333	19975 1 1410681393
333	19976 1 1410691379
333	19977 1 1410697364
333	19978 1 1410707299
333	19979 1 1410711778
333	19980 1 1410756867
333	19981 1 1410764990
333	19982 1 1410771475
333	19983 1 1410782622
333	19984 1 1410798766
333	19985 1 1410804543
333	19986 1 1410845042
194	19986 1 1428486107
333	19987 1 1410847089
333	19988 1 1410853896
333	19989 1 1410889727
333	19990 1 1410896082
333	19991 1 1410902476
333	19992 1 1410907312
333	19993 1 1410914871
333	19994 1 1410938500
333	19995 1 1410951548
333	19996 1 1410966970
333	19997 1 1410969179
1021	19997 1 1443795984
333	19998 1 1410978513
333	19999 1 1410984013
333	20000 1 1411002631
333	20001 1 1411002798
333	20002 1 1411023633
333	20003 1 1411026669
333	20004 1 1411029253
333	20005 1 1411032299
333	20006 1 1411062791
333	20007 1 1411089089
333	20008 1 1411092696
333	20009 1 1411107064
333	20010 1 1411113377
333	20011 1 1411118556
333	20012 1 1411122152
333	20013 1 1411156478
333	20014 1 1411204155
333	20015 1 1411205321
333	20016 1 1411220231
333	20017 1 1411224915
333	20018 1 1411265689
333	20019 1 1411269290
333	20020 1 1411310160
333	20021 1 1411329233
333	20022 1 1411393077
333	20023 1 1411394454
333	20024 1 1411426232
333	20025 1 1411485774
1021	20025 1 1446040793
333	20026 1 1411495317
333	20027 1 1411524695
333	20028 1 1411565031
333	20029 1 1411566683
333	20030 1 1411570648
333	20031 1 1411575647
333	20032 1 1411580484
333	20033 1 1411581128
333	20034 1 1411582120
333	20035 1 1411590083
333	20036 1 1411622442
333	20037 1 1411667208
333	20038 1 1411671652
333	20039 1 1411752154
333	20040 1 1411754782
333	20041 1 1411767679
333	20042 1 1411772523
333	20043 1 1411796631
333	20044 1 1411801268
333	20045 1 1411810295
333	20046 1 1411811137
333	20047 1 1411826331
333	20048 1 1411827736
333	20049 1 1411862970
333	20050 1 1411901637
1116	20051 1 1411917986
305	20051 1 1411924994
56	20051 1 1420960769
333	20052 1 1411961525
333	20053 1 1411969208
333	20054 1 1412003397
333	20055 1 1412015931
333	20056 1 1412019586
333	20057 1 1412023471
333	20058 1 1412047836
333	20059 1 1412081784
333	20060 1 1412094569
333	20061 1 1412124626
333	20062 1 1412158580
333	20063 1 1412159603
333	20064 1 1412164238
333	20065 1 1412186154
333	20066 1 1412186617
333	20067 1 1412189645
333	20068 1 1412192588
333	20069 1 1412238337
333	20070 1 1412241822
333	20071 1 1412242848
333	20072 1 1412271161
333	20073 1 1412272387
333	20074 1 1412277417
333	20075 1 1412277964
333	20076 1 1412320680
333	20077 1 1412325210
333	20078 1 1412346832
333	20079 1 1412366868
333	20080 1 1412378782
333	20081 1 1412389148
333	20082 1 1412404576
333	20083 1 1412418322
333	20084 1 1412429002
333	20085 1 1412452022
333	20086 1 1412501006
333	20087 1 1412501613
333	20088 1 1412502332
333	20089 1 1412522895
333	20090 1 1412525736
333	20091 1 1412537460
333	20092 1 1412543600
333	20093 1 1412549232
333	20094 1 1412559687
333	20095 1 1412581643
333	20096 1 1412585537
333	20097 1 1412586819
333	20098 1 1412609748
1857	20098 1 1415449638
333	20099 1 1412611263
333	20100 1 1412624462
333	20101 1 1412684214
333	20102 1 1412691230
333	20103 1 1412716120
333	20104 1 1412718368
333	20105 1 1412722409
333	20106 1 1412725205
333	20107 1 1412763173
333	20108 1 1412764188
333	20109 1 1412768135
333	20110 1 1412771093
333	20111 1 1412782198
333	20112 1 1412782833
333	20113 1 1412800327
333	20114 1 1412803796
333	20115 1 1412807143
333	20116 1 1412842317
333	20117 1 1412850132
333	20118 1 1412851871
333	20119 1 1412853919
333	20120 1 1412868157
333	20121 1 1412878163
333	4180 1 1412885182
333	20122 1 1412891033
333	20123 1 1412896659
333	20124 1 1412936653
333	20125 1 1412940509
333	20126 1 1412944016
333	20127 1 1412981163
333	20128 1 1413014111
7151	20128 1 1420023904
333	20129 1 1413023169
333	20130 1 1413027565
333	20131 1 1413061045
333	20132 1 1413066370
333	20133 1 1413105532
333	20134 1 1413134457
333	20135 1 1413154487
333	20136 1 1413192671
333	20137 1 1413221125
333	20138 1 1413249247
333	20139 1 1413258248
333	20140 1 1413258754
333	20141 1 1413281734
333	20142 1 1413296906
333	20143 1 1413300968
20143	20143 1 1447357610
333	20144 1 1413308388
333	20145 1 1413314399
333	20146 1 1413317685
333	20147 1 1413320205
333	20148 1 1413326358
333	20149 1 1413367171
333	20150 1 1413396070
333	20151 1 1413445484
333	20152 1 1413450606
333	20153 1 1413458046
333	20154 1 1413464806
333	20155 1 1413483303
333	20156 1 1413546734
333	20157 1 1413552521
333	20158 1 1413560884
333	20159 1 1413562964
333	20160 1 1413570799
333	20161 1 1413574311
333	20162 1 1413606813
333	20163 1 1413611884
333	20164 1 1413660134
333	20165 1 1413660372
333	20166 1 1413661829
333	20167 1 1413674566
333	20168 1 1413674777
333	20169 1 1413701096
333	20170 1 1413718378
333	20171 1 1413725063
333	20172 1 1413765719
333	20173 1 1413765815
333	20174 1 1413781952
333	20175 1 1413783328
333	20176 1 1413809120
333	20177 1 1413812861
333	20178 1 1413814102
333	20179 1 1413819456
333	20180 1 1413836489
333	20181 1 1413839423
333	20182 1 1413845011
333	20183 1 1413846177
333	20184 1 1413861972
333	20185 1 1413878383
333	20186 1 1413890924
333	20187 1 1413895282
333	20188 1 1413901256
333	20189 1 1413907852
333	20190 1 1413914007
333	20191 1 1413983068
333	20192 1 1414061341
333	20193 1 1414080344
333	20194 1 1414081420
333	20195 1 1414105297
333	20196 1 1414129097
333	20197 1 1414133625
333	20198 1 1414135033
333	20199 1 1414154160
333	20200 1 1414171772
333	20201 1 1414176317
333	20202 1 1414235229
333	20203 1 1414256203
333	20204 1 1414257904
333	20205 1 1414259315
333	20206 1 1414263420
333	20207 1 1414264943
333	20208 1 1414272910
333	20209 1 1414280318
333	20210 1 1414340569
333	20211 1 1414349355
333	20212 1 1414351041
333	20213 1 1414352437
333	20214 1 1414392694
333	20215 1 1414406492
333	20216 1 1414409568
333	20217 1 1414411752
333	20218 1 1414443160
333	20219 1 1414445775
333	20220 1 1414451112
333	20221 1 1414485319
333	20222 1 1414498165
333	20223 1 1414501261
333	20224 1 1414503718
333	20225 1 1414518665
333	20226 1 1414526120
333	20227 1 1414586486
333	20228 1 1414607353
333	20229 1 1414610026
333	20230 1 1414614144
333	20231 1 1414642728
333	20232 1 1414672030
333	20233 1 1414673758
333	20234 1 1414694518
333	20235 1 1414720929
333	20236 1 1414727805
333	20237 1 1414758639
333	20238 1 1414767882
333	20239 1 1414814746
333	20240 1 1414877894
333	20241 1 1414886388
333	20242 1 1414888134
333	20243 1 1414932430
333	20244 1 1414950979
333	20245 1 1414953999
333	20246 1 1414974217
333	20247 1 1415009852
1857	20248 1 1415019682
1857	20248 1 1415990949
333	20249 1 1415023282
90	20249 1 1418747040
333	20250 1 1415033113
333	20251 1 1415034171
333	20252 1 1415069218
333	20253 1 1415090950
333	20254 1 1415100224
333	20255 1 1415127678
333	1945 1 1415131155
333	20256 1 1415135442
333	20257 1 1415205751
333	20258 1 1415210394
333	20259 1 1415215699
333	20260 1 1415225510
333	20261 1 1415269223
333	20262 1 1415280977
333	20263 1 1415283975
333	20264 1 1415285688
333	20265 1 1415297376
333	20266 1 1415305913
333	20267 1 1415346843
333	20268 1 1415370167
333	20269 1 1415410020
333	20270 1 1415430218
56	20270 1 1417322848
333	20271 1 1415450641
333	20272 1 1415479954
333	20273 1 1415484352
333	20274 1 1415486748
333	20275 1 1415488431
333	20276 1 1415505176
333	20277 1 1415554209
333	20278 1 1415581493
333	20279 1 1415588462
333	20280 1 1415590699
333	20281 1 1415618467
333	20282 1 1415628560
333	20283 1 1415647862
333	20284 1 1415680076
56	20284 1 1416722360
333	20285 1 1415701274
333	20286 1 1415707280
333	20287 1 1415728459
333	20288 1 1415745377
333	20289 1 1415750217
333	20290 1 1415784970
333	20291 1 1415792121
333	20292 1 1415819379
333	20293 1 1415821351
333	20294 1 1415845244
333	20295 1 1415863635
333	20296 1 1415863699
333	20297 1 1415871629
333	20298 1 1415903448
333	20299 1 1415944108
17764	20299 1 1433264733
333	20300 1 1415960981
333	20301 1 1415962120
333	20302 1 1415995694
333	20303 1 1416008772
7151	20303 1 1416577038
333	20304 1 1416085495
333	20305 1 1416092920
333	20306 1 1416096608
333	20307 1 1416103692
333	20308 1 1416104866
333	20309 1 1416111166
333	20310 1 1416133304
333	20311 1 1416140979
333	20312 1 1416143048
333	20313 1 1416146623
90	20313 1 1417953064
333	20314 1 1416168056
333	20315 1 1416169107
333	20316 1 1416173308
333	20317 1 1416180686
333	20318 1 1416236644
333	20319 1 1416256709
333	20320 1 1416286561
333	20321 1 1416300068
333	20322 1 1416302483
333	20323 1 1416335603
333	20324 1 1416338009
333	20325 1 1416343176
333	20326 1 1416357299
333	20327 1 1416383887
333	20328 1 1416407542
333	20329 1 1416412468
333	20330 1 1416418308
333	20331 1 1416425463
4180	20331 1 1428505652
333	20332 1 1416428664
333	20333 1 1416483030
333	20334 1 1416509681
333	20335 1 1416527656
7151	20335 1 1416528125
333	20336 1 1416532571
333	20337 1 1416562435
333	20338 1 1416566506
333	20339 1 1416580604
333	20340 1 1416597483
333	20341 1 1416601409
333	20342 1 1416646385
3432	20342 1 1419324913
333	20343 1 1416677997
9993	20343 1 1424432177
333	20344 1 1416687985
333	20345 1 1416698193
333	20346 1 1416755878
333	20347 1 1416755973
333	20348 1 1416775269
333	20349 1 1416776157
333	20350 1 1416805045
333	20351 1 1416819387
333	20352 1 1416876329
333	20353 1 1416911368
333	20354 1 1416928266
333	20355 1 1416940262
333	20356 1 1416950621
333	20357 1 1416954479
333	20358 1 1416958856
333	20359 1 1416966180
333	20360 1 1416967217
333	20361 1 1416976589
333	20362 1 1416996393
333	20363 1 1416997011
333	20364 1 1417009695
333	20365 1 1417028485
333	20366 1 1417040043
333	20367 1 1417042048
333	20368 1 1417044570
333	20369 1 1417048755
56	20369 1 1421116279
333	20370 1 1417077727
333	20371 1 1417115712
333	20372 1 1417117778
333	20373 1 1417169597
333	20374 1 1417173836
333	20375 1 1417187834
333	20376 1 1417200583
333	20377 1 1417210035
333	20378 1 1417255132
333	20379 1 1417279413
333	20380 1 1417284452
333	20381 1 1417311012
333	20382 1 1417348086
333	20383 1 1417348772
333	20384 1 1417353171
333	20385 1 1417356341
333	20386 1 1417358259
333	20387 1 1417367297
333	20388 1 1417374759
333	20389 1 1417401803
333	20390 1 1417427504
333	20391 1 1417431586
333	20392 1 1417457771
333	20393 1 1417458114
333	20394 1 1417466479
333	20395 1 1417521774
333	20396 1 1417522887
333	20397 1 1417527383
333	20398 1 1417530883
333	20399 1 1417538602
333	20400 1 1417545838
333	20401 1 1417607400
333	20402 1 1417610674
333	20403 1 1417641517
333	20404 1 1417649951
333	20405 1 1417676851
333	20406 1 1417705591
333	20407 1 1417716593
333	20408 1 1417749903
333	20409 1 1417770389
333	20410 1 1417811038
333	20411 1 1417814444
333	20412 1 1417821306
333	20413 1 1417854986
333	20414 1 1417860909
333	20415 1 1417863214
333	20416 1 1417875015
333	20417 1 1417876490
333	20418 1 1417887916
333	20419 1 1417966869
333	20420 1 1417967226
333	20421 1 1417994824
333	20422 1 1418025291
333	20423 1 1418028655
333	20424 1 1418051142
333	20425 1 1418071031
333	20426 1 1418106603
333	20427 1 1418158442
333	20428 1 1418158888
333	20429 1 1418225243
333	20430 1 1418229217
333	20431 1 1418316657
333	20432 1 1418412683
333	20433 1 1418450867
333	20434 1 1418464105
333	20435 1 1418472124
333	20436 1 1418496440
333	20437 1 1418502792
333	20438 1 1418504246
333	20439 1 1418508266
333	20440 1 1418511325
333	20441 1 1418515310
333	20442 1 1418529716
333	20443 1 1418551504
333	20444 1 1418553481
333	20445 1 1418555979
333	20446 1 1418556387
333	20447 1 1418580442
333	20448 1 1418583421
333	20449 1 1418586443
333	20450 1 1418592678
333	20451 1 1418603971
333	20452 1 1418635024
333	20453 1 1418662740
333	20454 1 1418676356
333	20455 1 1418685592
333	20456 1 1418690766
333	20457 1 1418693434
333	20458 1 1418723099
333	20459 1 1418731901
333	20460 1 1418742892
333	20461 1 1418749898
333	20462 1 1418759360
333	20463 1 1418793059
333	20464 1 1418798194
333	20465 1 1418814599
333	20466 1 1418907720
333	20467 1 1418921134
333	20468 1 1418925779
4180	20468 1 1431429942
333	20469 1 1418926953
333	20470 1 1418928786
333	20471 1 1418929726
333	20472 1 1418930130
333	20473 1 1418944323
333	20474 1 1418946121
333	20475 1 1418994597
333	20476 1 1418996000
333	20477 1 1419002881
333	20478 1 1419003486
333	20479 1 1419003524
333	20480 1 1419042701
333	20481 1 1419060421
333	20482 1 1419069551
333	20483 1 1419071470
333	20484 1 1419092296
333	20485 1 1419100337
333	20486 1 1419184998
333	20487 1 1419189052
333	20488 1 1419206682
333	20489 1 1419214424
333	20490 1 1419232340
333	20491 1 1419232990
333	20492 1 1419233652
333	20493 1 1419266023
333	20494 1 1419270620
333	20495 1 1419284228
333	20496 1 1419294772
333	20497 1 1419331497
333	20498 1 1419334661
333	20499 1 1419372550
333	20500 1 1419439737
333	20501 1 1419445298
333	20502 1 1419449662
333	20503 1 1419454064
333	20504 1 1419457755
333	20505 1 1419474970
333	20506 1 1419480057
333	20507 1 1419506670
333	20508 1 1419538670
333	20509 1 1419544067
333	20510 1 1419546275
333	20511 1 1419555721
333	20512 1 1419569665
333	20513 1 1419575127
333	20514 1 1419605052
333	20515 1 1419620240
333	20516 1 1419659048
333	20517 1 1419684819
1021	20517 1 1439570359
333	20518 1 1419685455
333	20519 1 1419718625
333	20520 1 1419720343
333	20521 1 1419726917
333	20522 1 1419733965
3	20522 1 1426650889
4	20522 1 1429392379
3	20522 1 1429437668
333	20523 1 1419770584
333	20524 1 1419792314
333	20525 1 1419803977
333	20526 1 1419818070
333	20527 1 1419871266
333	20528 1 1419877156
333	20529 1 1419884298
333	20530 1 1419888715
333	20531 1 1419898053
333	20532 1 1419904850
333	20533 1 1419911373
333	20534 1 1419926971
333	20535 1 1419930239
333	20536 1 1419932948
333	20537 1 1419943938
333	20538 1 1419949445
333	20539 1 1419953944
333	20540 1 1419959343
333	20541 1 1419972816
333	20542 1 1419980803
333	20543 1 1419987759
333	20544 1 1420035215
333	20545 1 1420037935
333	20546 1 1420050140
333	20547 1 1420090049
333	20548 1 1420116673
333	20549 1 1420120671
333	20550 1 1420144835
333	20551 1 1420171844
20551	20551 1 1420223910
333	20552 1 1420182235
333	20553 1 1420192072
333	20554 1 1420194989
333	20555 1 1420195136
333	20556 1 1420207802
333	20557 1 1420208978
333	20558 1 1420224294
333	20559 1 1420227059
333	20560 1 1420270033
333	20561 1 1420277646
333	20562 1 1420283512
333	20563 1 1420289461
333	20564 1 1420294110
333	20565 1 1420315712
333	20566 1 1420366035
333	20567 1 1420378007
333	20568 1 1420384456
333	20569 1 1420428562
333	20570 1 1420450491
333	20571 1 1420477910
333	20572 1 1420484880
333	20573 1 1420485691
333	20574 1 1420485939
333	20575 1 1420492217
333	20576 1 1420493826
333	20577 1 1420497131
333	20578 1 1420512512
333	20579 1 1420513619
333	20580 1 1420547258
333	20581 1 1420547961
333	20582 1 1420580339
333	20583 1 1420599688
333	20584 1 1420627992
333	20585 1 1420644307
333	20586 1 1420645723
333	20587 1 1420664189
333	20588 1 1420678221
333	20589 1 1420735851
333	20590 1 1420739041
333	20591 1 1420745204
333	20592 1 1420745787
333	20593 1 1420745819
333	20594 1 1420746481
333	20595 1 1420773156
333	20596 1 1420802211
3	20596 1 1426650908
4	20596 1 1429392375
3	20596 1 1429437667
333	20597 1 1420814016
333	20598 1 1420815499
333	20599 1 1420833819
333	20600 1 1420839629
333	20601 1 1420854082
333	20602 1 1420898816
333	20603 1 1420906342
333	20604 1 1420908019
333	20605 1 1420920130
333	20606 1 1420921697
333	20607 1 1420926789
333	20608 1 1420927387
333	20609 1 1420928786
333	20610 1 1420929721
333	20611 1 1420963203
333	20612 1 1420969268
3135	20612 1 1429638086
333	20613 1 1420969458
333	20614 1 1420980454
333	20615 1 1420991812
333	20616 1 1421003561
333	20617 1 1421003708
56	20618 1 1421018568
333	20619 1 1421033928
333	20620 1 1421071040
333	20621 1 1421088209
333	20622 1 1421095973
333	20623 1 1421097641
333	20624 1 1421158369
333	20625 1 1421179192
333	20626 1 1421180430
333	20627 1 1421200346
333	20628 1 1421214961
333	20629 1 1421243627
333	20630 1 1421247622
333	20631 1 1421261174
333	20632 1 1421261931
333	20633 1 1421329137
333	20634 1 1421329145
333	20635 1 1421335358
333	20636 1 1421339936
333	20637 1 1421343020
333	20638 1 1421348884
333	20639 1 1421354649
333	20640 1 1421358053
333	20641 1 1421362144
333	20642 1 1421382974
333	20643 1 1421410341
333	20644 1 1421413624
333	20645 1 1421418378
333	20646 1 1421427794
333	20647 1 1421442838
333	20648 1 1421451061
333	20649 1 1421451211
333	20650 1 1421458895
333	20651 1 1421467244
333	20652 1 1421478702
333	20653 1 1421504234
333	20654 1 1421510411
333	20655 1 1421513616
333	20656 1 1421518541
333	20657 1 1421532046
333	20658 1 1421589506
333	20659 1 1421593989
333	20660 1 1421594684
333	20661 1 1421596459
333	20662 1 1421602000
333	20663 1 1421628324
333	20664 1 1421629213
333	20665 1 1421634028
333	20666 1 1421674499
333	20667 1 1421674970
333	20668 1 1421677570
333	20669 1 1421690957
333	20670 1 1421691317
333	20671 1 1421692537
333	20672 1 1421693863
